Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2021-12-21,6985.66015625,7315.14990234375,7404.9501953125,7284.0,7306.5,415744,Maruti Suzuki,MARUTI.NS
2021-12-22,7089.3681640625,7423.75,7454.0,7305.5,7305.5,368978,Maruti Suzuki,MARUTI.NS
2021-12-23,7054.41650390625,7387.14990234375,7500.0,7355.0,7481.0,249919,Maruti Suzuki,MARUTI.NS
2021-12-24,6987.52197265625,7317.10009765625,7449.85009765625,7252.14990234375,7441.0,357447,Maruti Suzuki,MARUTI.NS
2021-12-27,6961.1650390625,7289.5,7330.0,7186.2001953125,7277.10009765625,190180,Maruti Suzuki,MARUTI.NS
2021-12-28,6968.7578125,7297.4501953125,7359.0,7255.10009765625,7320.0,214533,Maruti Suzuki,MARUTI.NS
2021-12-29,7018.9873046875,7350.0498046875,7365.0,7240.4501953125,7297.7001953125,287776,Maruti Suzuki,MARUTI.NS
2021-12-30,6954.24169921875,7282.25,7395.14990234375,7255.39990234375,7350.0,296041,Maruti Suzuki,MARUTI.NS
2021-12-31,7091.947265625,7426.4501953125,7449.5,7290.0498046875,7290.0498046875,313398,Maruti Suzuki,MARUTI.NS
2022-01-03,7185.00732421875,7523.89990234375,7605.9501953125,7420.0,7420.0,456599,Maruti Suzuki,MARUTI.NS
2022-01-04,7286.423828125,7630.10009765625,7649.0,7520.0,7600.0,495182,Maruti Suzuki,MARUTI.NS
2022-01-05,7425.13134765625,7775.35009765625,7808.0,7605.60009765625,7624.85009765625,710043,Maruti Suzuki,MARUTI.NS
2022-01-06,7527.0732421875,7882.10009765625,7899.4501953125,7683.9501953125,7782.0,739981,Maruti Suzuki,MARUTI.NS
2022-01-07,7549.89697265625,7906.0,7944.7998046875,7835.5,7882.10009765625,523116,Maruti Suzuki,MARUTI.NS
2022-01-10,7759.60546875,8125.60009765625,8232.0,7924.14990234375,7950.0,827930,Maruti Suzuki,MARUTI.NS
2022-01-11,7777.03369140625,8143.85009765625,8162.4501953125,8069.2998046875,8100.0,688923,Maruti Suzuki,MARUTI.NS
2022-01-12,7802.7216796875,8170.75,8200.0,8115.0,8200.0,288174,Maruti Suzuki,MARUTI.NS
2022-01-13,7713.2421875,8077.0498046875,8260.0,7952.0,8175.0,684931,Maruti Suzuki,MARUTI.NS
2022-01-14,7720.0703125,8084.2001953125,8145.0,7951.0,7951.0,299536,Maruti Suzuki,MARUTI.NS
2022-01-17,7893.20361328125,8265.5,8368.900390625,8100.10009765625,8124.7998046875,862249,Maruti Suzuki,MARUTI.NS
2022-01-18,7558.63427734375,7915.14990234375,8248.9501953125,7891.5,8248.9501953125,785199,Maruti Suzuki,MARUTI.NS
2022-01-19,7654.6552734375,8015.7001953125,8060.0,7860.0,7929.0,681632,Maruti Suzuki,MARUTI.NS
2022-01-20,7674.37548828125,8036.35009765625,8140.0,7997.5498046875,8000.0,522850,Maruti Suzuki,MARUTI.NS
2022-01-21,7820.72314453125,8189.60009765625,8244.0,7856.0498046875,7970.0,1041476,Maruti Suzuki,MARUTI.NS
2022-01-24,7689.607421875,8052.2998046875,8332.7998046875,7952.7998046875,8189.0,1153538,Maruti Suzuki,MARUTI.NS
