Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-04-06,725.6406860351562,775.4249877929688,794.9000244140625,773.6749877929688,793.8499755859375,27027860,HDFC Bank,HDFCBANK.NS
2022-04-07,709.6853637695312,758.375,770.6749877929688,756.8499755859375,770.6500244140625,40781732,HDFC Bank,HDFCBANK.NS
2022-04-08,708.7028198242188,757.3250122070312,762.875,748.6500244140625,756.0499877929688,41256322,HDFC Bank,HDFCBANK.NS
2022-04-11,700.0467529296875,748.0750122070312,755.0,746.625,753.0,20799066,HDFC Bank,HDFCBANK.NS
2022-04-12,698.8068237304688,746.75,753.4249877929688,740.0750122070312,742.0,27435402,HDFC Bank,HDFCBANK.NS
2022-04-13,685.4482421875,732.4749755859375,751.1500244140625,731.3250122070312,745.0,28892520,HDFC Bank,HDFCBANK.NS
2022-04-18,652.9292602539062,697.7249755859375,715.8250122070312,695.0250244140625,709.4249877929688,45620376,HDFC Bank,HDFCBANK.NS
2022-04-19,628.0137329101562,671.0999755859375,694.7750244140625,663.5,690.4500122070312,74096022,HDFC Bank,HDFCBANK.NS
2022-04-20,633.67529296875,677.1500244140625,679.9500122070312,667.6749877929688,677.2249755859375,49325736,HDFC Bank,HDFCBANK.NS
2022-04-21,643.0565795898438,687.1749877929688,689.9000244140625,676.6500244140625,682.5,52446270,HDFC Bank,HDFCBANK.NS
2022-04-22,634.2835693359375,677.7999877929688,687.6749877929688,674.5750122070312,680.0,20659148,HDFC Bank,HDFCBANK.NS
2022-04-25,639.0326538085938,682.875,685.3250122070312,661.125,675.0,20935488,HDFC Bank,HDFCBANK.NS
2022-04-26,641.98046875,686.0250244140625,690.9749755859375,678.5750122070312,686.0,17016842,HDFC Bank,HDFCBANK.NS
2022-04-27,642.2144165039062,686.2750244140625,689.5,678.0499877929688,680.0,18054334,HDFC Bank,HDFCBANK.NS
2022-04-28,641.6528930664062,685.6749877929688,689.5,681.0499877929688,686.0,20773722,HDFC Bank,HDFCBANK.NS
2022-04-29,647.8526611328125,692.2999877929688,702.375,685.7750244140625,690.1749877929688,28401476,HDFC Bank,HDFCBANK.NS
2022-05-02,656.7894897460938,701.8499755859375,703.2249755859375,681.0250244140625,681.0250244140625,19494316,HDFC Bank,HDFCBANK.NS
2022-05-04,634.4706420898438,678.0,701.7999877929688,675.0,700.0,29055916,HDFC Bank,HDFCBANK.NS
2022-05-05,633.0435180664062,676.4749755859375,687.5,673.25,687.5,17862912,HDFC Bank,HDFCBANK.NS
2022-05-06,616.5033569335938,658.7999877929688,667.5,656.5,665.0,26731268,HDFC Bank,HDFCBANK.NS
2022-05-09,617.5560913085938,659.9249877929688,663.25,647.75,650.0,32762434,HDFC Bank,HDFCBANK.NS
2022-05-10,627.4755249023438,670.5250244140625,676.5,657.5250244140625,657.5250244140625,20113812,HDFC Bank,HDFCBANK.NS
2022-05-11,631.0081787109375,674.2999877929688,677.5,664.3250122070312,676.5,17102924,HDFC Bank,HDFCBANK.NS
2022-05-12,616.7843627929688,651.5250244140625,663.4000244140625,646.5,660.5499877929688,22382290,HDFC Bank,HDFCBANK.NS
2022-05-13,611.246337890625,645.6749877929688,659.0,643.5,655.0250244140625,16768238,HDFC Bank,HDFCBANK.NS
2022-05-16,617.7546997070312,652.5499877929688,656.0,642.6500244140625,649.5,9804356,HDFC Bank,HDFCBANK.NS
2022-05-17,621.9674072265625,657.0,658.5,649.0999755859375,656.2999877929688,16641444,HDFC Bank,HDFCBANK.NS
2022-05-18,621.9201049804688,656.9500122070312,666.6500244140625,655.0,662.0250244140625,15732384,HDFC Bank,HDFCBANK.NS
2022-05-19,609.2109985351562,643.5250244140625,648.2000122070312,639.1500244140625,643.0999755859375,20537506,HDFC Bank,HDFCBANK.NS
2022-05-20,625.257080078125,660.4749755859375,662.0999755859375,646.1749877929688,651.5,13919350,HDFC Bank,HDFCBANK.NS
2022-05-23,617.2340087890625,652.0,664.9749755859375,649.5499877929688,657.0,19486320,HDFC Bank,HDFCBANK.NS
2022-05-24,624.3104858398438,659.4749755859375,662.5,648.4500122070312,650.0,12870796,HDFC Bank,HDFCBANK.NS
2022-05-25,628.9728393554688,664.4000244140625,667.9749755859375,661.5999755859375,665.0,12887112,HDFC Bank,HDFCBANK.NS
2022-05-26,646.912353515625,683.3499755859375,685.5,670.0,671.0750122070312,26992428,HDFC Bank,HDFCBANK.NS
2022-05-27,658.9115600585938,696.0250244140625,697.3499755859375,685.375,685.9000244140625,24031718,HDFC Bank,HDFCBANK.NS
2022-05-30,663.4082641601562,700.7750244140625,710.25,699.2249755859375,705.125,12624674,HDFC Bank,HDFCBANK.NS
2022-05-31,657.4442138671875,694.4749755859375,702.4000244140625,690.0,697.9500122070312,13485388,HDFC Bank,HDFCBANK.NS
2022-06-01,660.2368774414062,697.4249877929688,700.2249755859375,689.5750122070312,690.0,12091896,HDFC Bank,HDFCBANK.NS
2022-06-02,655.621826171875,692.5499877929688,694.0,689.2999877929688,693.625,11475020,HDFC Bank,HDFCBANK.NS
2022-06-03,653.349853515625,690.1500244140625,700.375,688.1500244140625,699.1500244140625,6957244,HDFC Bank,HDFCBANK.NS
2022-06-06,652.47412109375,689.2249755859375,693.5,680.3250122070312,688.1500244140625,6173266,HDFC Bank,HDFCBANK.NS
2022-06-07,644.9716796875,681.2999877929688,687.1500244140625,677.0499877929688,681.0,10253966,HDFC Bank,HDFCBANK.NS
2022-06-08,647.2437744140625,683.7000122070312,690.5,678.5,686.6500244140625,5986588,HDFC Bank,HDFCBANK.NS
2022-06-09,652.119140625,688.8499755859375,691.0250244140625,678.5750122070312,681.125,7311816,HDFC Bank,HDFCBANK.NS
2022-06-10,639.5282592773438,675.5499877929688,683.9749755859375,671.7999877929688,680.0499877929688,9155430,HDFC Bank,HDFCBANK.NS
2022-06-13,627.9314575195312,663.2999877929688,665.0,654.1500244140625,661.7999877929688,10892572,HDFC Bank,HDFCBANK.NS
2022-06-14,621.0208129882812,656.0,663.0,652.5,655.625,11870356,HDFC Bank,HDFCBANK.NS
2022-06-15,618.8670043945312,653.7249755859375,657.9000244140625,649.2000122070312,650.8250122070312,11810470,HDFC Bank,HDFCBANK.NS
2022-06-16,606.4892578125,640.6500244140625,660.2750244140625,639.0,655.0,12169192,HDFC Bank,HDFCBANK.NS
2022-06-17,610.4889526367188,644.875,649.5,635.7999877929688,637.5,14723922,HDFC Bank,HDFCBANK.NS
2022-06-20,625.8251953125,661.0750122070312,662.5,647.0750122070312,652.3499755859375,15936840,HDFC Bank,HDFCBANK.NS
2022-06-21,632.6412963867188,668.2750244140625,677.0,662.0250244140625,668.4500122070312,13220684,HDFC Bank,HDFCBANK.NS
